-1.24905,-1.0540907498130256
-1.7726487755982987,-1.0207241693448756
-2.296247551196598,-1.3365404636583007
-2.8198463267948966,-3.162319005344043
-0.7254512244017012,-1.507220421453999
-0.20185244880340236,-4.987916404647678
0.32174632679489656,3.1623170600422754
-1.24905,-1.0540907498130256
-1.7726487755982987,-1.0207241693448756
-2.296247551196598,-1.3365404636583007
-2.8198463267948966,-3.162319005344043
-0.7254512244017012,-1.507220421453999
-0.20185244880340236,-4.987916404647678
0.32174632679489656,3.1623170600422754
-1.24905,-1.0540907498130256
-1.7726487755982987,-1.0207241693448756
-2.296247551196598,-1.3365404636583007
-2.8198463267948966,-3.162319005344043
-0.7254512244017012,-1.507220421453999
-0.20185244880340236,-4.987916404647678
0.32174632679489656,3.1623170600422754
-1.24905,-1.0540907498130256
-1.7726487755982987,-1.0207241693448756
-2.296247551196598,-1.3365404636583007
-2.8198463267948966,-3.162319005344043
-0.7254512244017012,-1.507220421453999
-0.20185244880340236,-4.987916404647678
0.32174632679489656,3.1623170600422754
-4.39064,1.0540913484628711
-4.9142387755982995,1.0207236439302374
-5.437837551196598,1.336537398794505
-5.961436326794897,3.162293349105059
-3.8670412244017016,1.5072244916580373
-3.343442448803403,4.987982967379143
-2.8198436732051038,-3.162293830678912
-4.39064,1.0540913484628711
-4.9142387755982995,1.0207236439302374
-5.437837551196598,1.336537398794505
-5.961436326794897,3.162293349105059
-3.8670412244017016,1.5072244916580373
-3.343442448803403,4.987982967379143
-2.8198436732051038,-3.162293830678912
-4.39064,1.0540913484628711
-4.9142387755982995,1.0207236439302374
-5.437837551196598,1.336537398794505
-5.961436326794897,3.162293349105059
-3.8670412244017016,1.5072244916580373
-3.343442448803403,4.987982967379143
-2.8198436732051038,-3.162293830678912
-4.39064,1.0540913484628711
-4.9142387755982995,1.0207236439302374
-5.437837551196598,1.336537398794505
-5.961436326794897,3.162293349105059
-3.8670412244017016,1.5072244916580373
-3.343442448803403,4.987982967379143
-2.8198436732051038,-3.162293830678912
-2.24305,-1.2780854247797504
-2.766648775598299,-2.7305974760987612
-3.2902475511965976,6.751832230511854
-3.8138463267948968,1.605780801969118
-1.7194512244017015,-1.0111519839771144
-1.1958524488034026,-1.0746582796282527
-0.6722536732051037,-1.6057787236963097
-2.24305,-1.2780854247797504
-2.766648775598299,-2.7305974760987612
-3.2902475511965976,6.751832230511854
-3.8138463267948968,1.605780801969118
-1.7194512244017015,-1.0111519839771144
-1.1958524488034026,-1.0746582796282527
-0.6722536732051037,-1.6057787236963097
-2.24305,-1.2780854247797504
-2.766648775598299,-2.7305974760987612
-3.2902475511965976,6.751832230511854
-3.8138463267948968,1.605780801969118
-1.7194512244017015,-1.0111519839771144
-1.1958524488034026,-1.0746582796282527
-0.6722536732051037,-1.6057787236963097
-2.24305,-1.2780854247797504
-2.766648775598299,-2.7305974760987612
-3.2902475511965976,6.751832230511854
-3.8138463267948968,1.605780801969118
-1.7194512244017015,-1.0111519839771144
-1.1958524488034026,-1.0746582796282527
-0.6722536732051037,-1.6057787236963097
-5.37977,1.2731629057339084
-5.903368775598299,2.6972351561754895
-6.426967551196597,-6.978955462838306
-6.950566326794896,-1.6156896015177238
-4.856171224401701,1.010426692082005
-4.332572448803402,1.0767355902281184
-3.808973673205103,1.6156911157023899
-5.37977,1.2731629057339084
-5.903368775598299,2.6972351561754895
-6.426967551196597,-6.978955462838306
-6.950566326794896,-1.6156896015177238
-4.856171224401701,1.010426692082005
-4.332572448803402,1.0767355902281184
-3.808973673205103,1.6156911157023899
-5.37977,1.2731629057339084
-5.903368775598299,2.6972351561754895
-6.426967551196597,-6.978955462838306
-6.950566326794896,-1.6156896015177238
-4.856171224401701,1.010426692082005
-4.332572448803402,1.0767355902281184
-3.808973673205103,1.6156911157023899
-5.37977,1.2731629057339084
-5.903368775598299,2.6972351561754895
-6.426967551196597,-6.978955462838306
-6.950566326794896,-1.6156896015177238
-4.856171224401701,1.010426692082005
-4.332572448803402,1.0767355902281184
-3.808973673205103,1.6156911157023899
0.0,NaN
-0.5235987755982988,-2.0000000325239076
-1.0471975511965976,-1.1547004832921308
-1.5707963267948966,-1.0000000562589522
0.5235987755982988,2.0000000325239076
1.0471975511965976,1.1547004832921308
1.5707963267948966,1.0000000562589522
0.0,NaN
-0.5235987755982988,-2.0000000325239076
-1.0471975511965976,-1.1547004832921308
-1.5707963267948966,-1.0000000562589522
0.5235987755982988,2.0000000325239076
1.0471975511965976,1.1547004832921308
1.5707963267948966,1.0000000562589522
0.0,NaN
-0.5235987755982988,-2.0000000325239076
-1.0471975511965976,-1.1547004832921308
-1.5707963267948966,-1.0000000562589522
0.5235987755982988,2.0000000325239076
1.0471975511965976,1.1547004832921308
1.5707963267948966,1.0000000562589522
0.0,NaN
-0.5235987755982988,-2.0000000325239076
-1.0471975511965976,-1.1547004832921308
-1.5707963267948966,-1.0000000562589522
0.5235987755982988,2.0000000325239076
1.0471975511965976,1.1547004832921308
1.5707963267948966,1.0000000562589522
0.0,NaN
-0.5235987755982988,-2.0000000325239076
-1.0471975511965976,-1.1547004832921308
-1.5707963267948966,-1.0000000562589522
0.5235987755982988,2.0000000325239076
1.0471975511965976,1.1547004832921308
1.5707963267948966,1.0000000562589522
0.5235987755982988,2.0000000325239076
0.0,NaN
-0.5235987755982988,-2.0000000325239076
-1.0471975511965979,-1.1547004832921308
1.0471975511965976,1.1547004832921308
1.5707963267948966,1.0000000562589522
2.0943951023931953,1.1547004727121595
0.7853981633974483,1.4142141855961086
0.26179938779914946,3.8637030557289624
-0.26179938779914935,-3.863703055728964
-0.7853981633974483,-1.4142141855961086
1.308996938995747,1.0352756669295757
1.832595714594046,1.0352766258444475
2.356194490192345,1.414212988406891
1.5707963267948966,1.0000000562589522
1.0471975511965979,1.1547004832921308
0.5235987755982989,2.000000032523907
0.0,NaN
2.0943951023931953,1.1547004727121595
2.617993877991494,2.000000140542994
3.141592653589793,NaN
2.0943951023931953,1.1547004727121595
1.5707963267948966,1.0000000562589522
1.0471975511965976,1.1547004832921308
0.5235987755982987,2.000000032523908
2.617993877991494,2.000000140542994
3.141592653589793,NaN
3.665191429188092,-2.000001663630672
2.6179938779914944,2.000000140542996
2.0943951023931957,1.15470047271216
1.5707963267948968,1.0000000562589522
1.0471975511965979,1.1547004832921308
3.141592653589793,NaN
3.6651914291880923,-2.0000016636306697
4.188790204786391,-1.1547002462510305
3.141592653589793,NaN
2.6179938779914944,2.000000140542996
2.0943951023931957,1.15470047271216
1.5707963267948966,1.0000000562589522
3.665191429188092,-2.000001663630672
4.1887902047863905,-1.1547002462510296
4.71238898038469,-1.0000001138116088
3.9269908169872414,-1.414213448912504
3.4033920413889427,-3.8637048305137607
2.879793265790644,3.8637059453158655
2.356194490192345,1.414212988406891
4.4505895925855405,-1.035275345265132
4.974188368183839,-1.0352766016977992
5.497787143782138,-1.414213167304645
4.71238898038469,-1.0000001138116088
4.1887902047863905,-1.1547002462510296
3.6651914291880923,-2.0000016636306697
3.141592653589793,NaN
5.235987755982989,-1.1547004602998987
5.759586531581287,-1.999997482195656
6.283185307179586,NaN
5.235987755982989,-1.1547004602998987
4.71238898038469,-1.0000001138116088
4.188790204786391,-1.1547002462510305
3.6651914291880923,-2.0000016636306697
5.759586531581288,-1.9999974821956592
6.283185307179586,NaN
6.806784082777885,2.0000006160344603
6.283185307179586,NaN
5.759586531581287,-1.999997482195656
5.235987755982989,-1.1547004602998987
4.71238898038469,-1.0000001138116088
6.806784082777885,2.0000006160344603
7.330382858376184,1.1547004367142368
7.853981633974483,0.9999993573762072
-1.5707963267948966,-1.0000000562589522
-2.0943951023931953,-1.1547004727121595
-2.617993877991494,-2.000000140542994
-3.141592653589793,NaN
-1.0471975511965979,-1.1547004832921308
-0.5235987755982989,-2.000000032523907
0.0,NaN
-1.24905,-1.0540907498130256
-1.7726487755982987,-1.0207241693448756
-2.296247551196598,-1.3365404636583007
-2.8198463267948966,-3.162319005344043
-0.7254512244017012,-1.507220421453999
-0.20185244880340236,-4.987916404647678
0.32174632679489656,3.1623170600422754
-1.24905,-1.0540907498130256
-1.7726487755982987,-1.0207241693448756
-2.296247551196598,-1.3365404636583007
-2.8198463267948966,-3.162319005344043
-0.7254512244017012,-1.507220421453999
-0.20185244880340236,-4.987916404647678
0.32174632679489656,3.1623170600422754
-1.24905,-1.0540907498130256
-1.7726487755982987,-1.0207241693448756
-2.296247551196598,-1.3365404636583007
-2.8198463267948966,-3.162319005344043
-0.7254512244017012,-1.507220421453999
-0.20185244880340236,-4.987916404647678
0.32174632679489656,3.1623170600422754
-1.24905,-1.0540907498130256
