-1.24905,-0.9486849212720818
-1.7726487755982987,-0.9796966017193686
-2.296247551196598,-0.7482003180531162
-2.8198463267948966,-0.31622363155332756
-0.7254512244017012,-0.6634729637190763
-0.20185244880340236,-0.20048451475012943
0.32174632679489656,0.31622382607853733
-4.39064,0.9486843824856832
-4.9142387755982995,0.9796971060154517
-5.437837551196598,0.7482020337791923
-5.961436326794897,0.3162261971309536
-3.8670412244017016,0.6634711720348573
-3.343442448803403,0.20048183936069738
-2.8198436732051038,-0.31622614897405354
-2.24305,-0.782420314489016
-2.766648775598299,-0.36622021691337403
-3.2902475511965976,0.14810794549677225
-3.8138463267948968,0.6227500034710415
-1.7194512244017015,-0.9889710111300472
-1.1958524488034026,-0.9305283539488678
-0.6722536732051037,-0.6227508094627884
-5.37977,0.7854454410321945
-5.903368775598299,0.3707500244131244
-6.426967551196597,-0.1432879182744211
-6.950566326794896,-0.6189307643377998
-4.856171224401701,0.9896809019756588
-4.332572448803402,0.9287331161665594
-3.808973673205103,0.6189301842916117
0.0,0.0
-0.5235987755982988,-0.4999999918690232
-1.0471975511965976,-0.8660254450997811
-1.5707963267948966,-0.999999943741051
0.5235987755982988,0.4999999918690232
1.0471975511965976,0.8660254450997811
1.5707963267948966,0.999999943741051
0.0,0.0
-0.5235987755982988,-0.4999999918690232
-1.0471975511965976,-0.8660254450997811
-1.5707963267948966,-0.999999943741051
0.5235987755982988,0.4999999918690232
1.0471975511965976,0.8660254450997811
1.5707963267948966,0.999999943741051
0.5235987755982988,0.4999999918690232
0.0,0.0
-0.5235987755982988,-0.4999999918690232
-1.0471975511965979,-0.8660254450997812
1.0471975511965976,0.8660254450997811
1.5707963267948966,0.999999943741051
2.0943951023931953,0.8660254530347604
0.7853981633974483,0.7071064695751781
0.26179938779914946,0.25881906181098346
-0.26179938779914935,-0.25881906181098335
-0.7853981633974483,-0.7071064695751781
1.308996938995747,0.9659263053731414
1.832595714594046,0.9659254106933272
2.356194490192345,0.707107068169766
1.5707963267948966,0.999999943741051
1.0471975511965979,0.8660254450997812
0.5235987755982989,0.49999999186902333
0.0,0.0
2.0943951023931953,0.8660254530347604
2.617993877991494,0.4999999648642539
3.141592653589793,-7.727858895285456E-7
2.0943951023931953,0.8660254530347604
1.5707963267948966,0.999999943741051
1.0471975511965976,0.8660254450997811
0.5235987755982987,0.4999999918690231
2.617993877991494,0.4999999648642539
3.141592653589793,-7.727858895285456E-7
3.665191429188092,-0.499999584092678
2.6179938779914944,0.49999996486425347
2.0943951023931957,0.8660254530347602
1.5707963267948968,0.999999943741051
1.0471975511965979,0.8660254450997812
3.141592653589793,-7.727858895285456E-7
3.6651914291880923,-0.49999958409267853
4.188790204786391,-0.8660256228806599
3.9269908169872414,-0.7071068379168476
3.4033920413889427,-0.25881894292298435
2.879793265790644,0.25881886824548395
2.356194490192345,0.707107068169766
4.4505895925855405,-0.9659266054905442
4.974188368183839,-0.965925433222438
5.497787143782138,-0.7071069787208277
4.71238898038469,-0.9999998861884041
4.1887902047863905,-0.8660256228806605
3.6651914291880923,-0.49999958409267853
3.141592653589793,-7.727858895285456E-7
5.235987755982989,-0.8660254623439573
5.759586531581287,-0.5000006294518784
6.283185307179586,3.1126861569942736E-7
5.235987755982989,-0.8660254623439573
4.71238898038469,-0.9999998861884041
4.188790204786391,-0.8660256228806599
3.6651914291880923,-0.49999958409267853
5.759586531581288,-0.5000006294518776
6.283185307179586,3.1126861569942736E-7
6.806784082777885,0.4999998459914323
5.759586531581287,-0.5000006294518784
5.235987755982988,-0.8660254623439625
4.71238898038469,-0.9999998861884041
4.1887902047863905,-0.8660256228806605
6.283185307179586,3.1126861569942736E-7
6.8067840827778845,0.49999984599141933
7.330382858376184,0.8660254800332063
6.283185307179586,3.1126861569942736E-7
5.759586531581287,-0.5000006294518784
5.235987755982989,-0.8660254623439573
4.71238898038469,-0.9999998861884041
6.806784082777885,0.4999998459914323
7.330382858376184,0.8660254800332063
7.853981633974483,1.0000006426242058
-1.5707963267948966,-0.999999943741051
-2.0943951023931953,-0.8660254530347604
-2.617993877991494,-0.4999999648642539
-3.141592653589793,7.727858895285456E-7
-1.0471975511965979,-0.8660254450997812
-0.5235987755982989,-0.49999999186902333
0.0,0.0
-1.24905,-0.9486849212720818
-1.7726487755982987,-0.9796966017193686
-2.296247551196598,-0.7482003180531162
-2.8198463267948966,-0.31622363155332756
-0.7254512244017012,-0.6634729637190763
-0.20185244880340236,-0.20048451475012943
0.32174632679489656,0.31622382607853733
-4.39064,0.9486843824856832
-4.9142387755982995,0.9796971060154517
-5.437837551196598,0.7482020337791923
-5.961436326794897,0.3162261971309536
-3.8670412244017016,0.6634711720348573
-3.343442448803403,0.20048183936069738
-2.8198436732051038,-0.31622614897405354
-2.24305,-0.782420314489016
-2.766648775598299,-0.36622021691337403
-3.2902475511965976,0.14810794549677225
-3.8138463267948968,0.6227500034710415
-1.7194512244017015,-0.9889710111300472
-1.1958524488034026,-0.9305283539488678
-0.6722536732051037,-0.6227508094627884
-5.37977,0.7854454410321945
-5.903368775598299,0.3707500244131244
-6.426967551196597,-0.1432879182744211
-6.950566326794896,-0.6189307643377998
-4.856171224401701,0.9896809019756588
-4.332572448803402,0.9287331161665594
-3.808973673205103,0.6189301842916117
0.0,0.0
-0.5235987755982988,-0.4999999918690232
-1.0471975511965976,-0.8660254450997811
-1.5707963267948966,-0.999999943741051
0.5235987755982988,0.4999999918690232
1.0471975511965976,0.8660254450997811
1.5707963267948966,0.999999943741051
0.0,0.0
-0.5235987755982988,-0.4999999918690232
-1.0471975511965976,-0.8660254450997811
-1.5707963267948966,-0.999999943741051
0.5235987755982988,0.4999999918690232
1.0471975511965976,0.8660254450997811
1.5707963267948966,0.999999943741051
0.5235987755982988,0.4999999918690232
0.0,0.0
-0.5235987755982988,-0.4999999918690232
-1.0471975511965979,-0.8660254450997812
1.0471975511965976,0.8660254450997811
1.5707963267948966,0.999999943741051
2.0943951023931953,0.8660254530347604
0.7853981633974483,0.7071064695751781
0.26179938779914946,0.25881906181098346
-0.26179938779914935,-0.25881906181098335
-0.7853981633974483,-0.7071064695751781
1.308996938995747,0.9659263053731414
1.832595714594046,0.9659254106933272
2.356194490192345,0.707107068169766
1.5707963267948966,0.999999943741051
1.0471975511965979,0.8660254450997812
0.5235987755982989,0.49999999186902333
0.0,0.0
2.0943951023931953,0.8660254530347604
2.617993877991494,0.4999999648642539
3.141592653589793,-7.727858895285456E-7
2.0943951023931953,0.8660254530347604
1.5707963267948966,0.999999943741051
1.0471975511965976,0.8660254450997811
0.5235987755982987,0.4999999918690231
2.617993877991494,0.4999999648642539
3.141592653589793,-7.727858895285456E-7
3.665191429188092,-0.499999584092678
2.6179938779914944,0.49999996486425347
2.0943951023931957,0.8660254530347602
1.5707963267948968,0.999999943741051
1.0471975511965979,0.8660254450997812
3.141592653589793,-7.727858895285456E-7
3.6651914291880923,-0.49999958409267853
4.188790204786391,-0.8660256228806599
3.9269908169872414,-0.7071068379168476
3.4033920413889427,-0.25881894292298435
2.879793265790644,0.25881886824548395
2.356194490192345,0.707107068169766
4.4505895925855405,-0.9659266054905442
4.974188368183839,-0.965925433222438
5.497787143782138,-0.7071069787208277
4.71238898038469,-0.9999998861884041
4.1887902047863905,-0.8660256228806605
3.6651914291880923,-0.49999958409267853
3.141592653589793,-7.727858895285456E-7
5.235987755982989,-0.8660254623439573
5.759586531581287,-0.5000006294518784
6.283185307179586,3.1126861569942736E-7
5.235987755982989,-0.8660254623439573
4.71238898038469,-0.9999998861884041
4.188790204786391,-0.8660256228806599
3.6651914291880923,-0.49999958409267853
5.759586531581288,-0.5000006294518776
6.283185307179586,3.1126861569942736E-7
6.806784082777885,0.4999998459914323
5.759586531581287,-0.5000006294518784
5.235987755982988,-0.8660254623439625
4.71238898038469,-0.9999998861884041
4.1887902047863905,-0.8660256228806605
6.283185307179586,3.1126861569942736E-7
6.8067840827778845,0.49999984599141933
7.330382858376184,0.8660254800332063
6.283185307179586,3.1126861569942736E-7
5.759586531581287,-0.5000006294518784
5.235987755982989,-0.8660254623439573
4.71238898038469,-0.9999998861884041
6.806784082777885,0.4999998459914323
7.330382858376184,0.8660254800332063
7.853981633974483,1.0000006426242058
-1.5707963267948966,-0.999999943741051
-2.0943951023931953,-0.8660254530347604
-2.617993877991494,-0.4999999648642539
-3.141592653589793,7.727858895285456E-7
-1.0471975511965979,-0.8660254450997812
-0.5235987755982989,-0.49999999186902333
0.0,0.0
